pdate,exp_time,shunt_name,request_id,second
2022-10-20,2022-10-20 15:44:13,A,92a29e94-5262-4b41-98c3-0fcceca59d14,944
2022-10-20,2022-10-20 20:19:47,B,30e8655d-cf2b-4fe3-bc71-13f509ef3bd0,1219
2022-10-20,2022-10-20 12:19:34,B,82f40924-ff20-4d1c-9019-f799bf5bedb7,739
2022-10-20,2022-10-20 13:33:20,B,4b837603-d9eb-498a-9926-33e48adcb732,813
2022-10-20,2022-10-20 15:05:05,B,f076db68-8ffb-4408-80f7-548e4506991c,905
2022-10-20,2022-10-20 18:54:53,B,ab571f4e-07bc-4c50-8409-cf8460831ce8,1134
2022-10-20,2022-10-20 14:15:10,B,2e225798-5afb-47fe-ac80-a8170ae2a307,855
2022-10-20,2022-10-20 15:02:40,B,261b6350-b1f7-4ccc-bc9e-6031838dd577,902
2022-10-20,2022-10-20 19:56:14,B,a184783f-4f2b-4d09-8b3e-2641d63643b2,1196
2022-10-20,2022-10-20 17:28:04,B,6402c0f3-e580-4acd-b049-bfde4ee60e66,1048
2022-10-20,2022-10-20 22:54:05,B,d0b248ed-e677-473e-96c4-762751abe9b0,1374
2022-10-20,2022-10-20 20:00:23,B,4bdbf064-8818-49cf-815c-adea142ab516,1200
2022-10-20,2022-10-20 09:48:42,B,2ab11614-9691-4cba-8944-886183a39f75,588
2022-10-20,2022-10-20 18:56:31,B,36b5a25c-467d-48d8-8155-96ad57a52df0,1136
2022-10-20,2022-10-20 09:24:38,B,b1b8d5e1-4452-4901-94ec-ee229af712b0,564
2022-10-20,2022-10-20 17:50:30,B,7b3e8aec-deb7-4865-a1bd-a2ea00a961fc,1070
2022-10-20,2022-10-20 23:48:10,B,838613b1-aacc-4914-8b93-e07c9b8a0909,1428
2022-10-20,2022-10-20 17:55:40,B,d24e290b-a5b8-4ff1-bc93-16038ddbaf97,1075
2022-10-20,2022-10-20 17:17:50,B,050b80ad-5e70-4eb8-8262-23c24a30442f,1037
2022-10-20,2022-10-20 22:42:19,B,bf515b4e-df86-42f0-8540-bd85fdef9489,1362
2022-10-20,2022-10-20 00:50:36,B,dc17fa0a-9503-4587-913b-835a2a211076,50
2022-10-20,2022-10-20 11:36:29,B,d7c8350b-8e88-4ec0-b7fc-6f4879e2fc68,696
2022-10-20,2022-10-20 18:52:49,B,ebd9f75c-a623-4121-b2fa-23e0b66d62f1,1132
2022-10-20,2022-10-20 09:33:30,B,794f312a-7b03-4095-8209-9248c1f92399,573
2022-10-20,2022-10-20 08:02:09,B,8cb4b2f1-54d8-474b-bfbf-457f0c1e29ff,482
2022-10-20,2022-10-20 19:09:04,B,a6327653-7561-4758-93f6-ab5600f4c539,1149
2022-10-20,2022-10-20 15:12:15,B,316e6e31-3eaa-4edd-a0e7-7ff5bb8da6d1,912
2022-10-20,2022-10-20 07:17:23,B,b489fcf0-2ade-4cea-b1c5-fa5d93f11ae3,437
2022-10-20,2022-10-20 11:11:58,B,0ec5c24b-d4c0-4469-9864-d989604793f5,671
2022-10-20,2022-10-20 11:09:42,B,037e4f74-da8f-4dff-b57e-65f3244c39e5,669
2022-10-20,2022-10-20 13:06:59,B,a1e5ba44-e206-4659-afcb-bfe2e6269c9a,786
2022-10-20,2022-10-20 09:37:08,B,00ce403b-aca6-4c92-b6c0-e4a9018c78ee,577
2022-10-20,2022-10-20 15:27:28,B,78a657ea-ec96-4469-b847-7cad5a5898cc,927
2022-10-20,2022-10-20 14:57:29,B,7eb2be5b-aa6d-45ee-a0e2-e3c97c77068f,897
2022-10-20,2022-10-20 15:25:27,B,c68fa282-5a95-480e-bf2d-39b0af44cd15,925
2022-10-20,2022-10-20 14:57:45,B,2ea3b42b-ca97-4adf-a11d-f45a1fadad62,897
2022-10-20,2022-10-20 22:31:07,B,1fc9113f-80af-49ee-8af2-f5e7abdc4287,1351
2022-10-20,2022-10-20 13:40:16,B,e3aad07b-007b-41c4-828f-5265b18d13cf,820
2022-10-20,2022-10-20 17:11:10,B,b0026893-862e-4a29-8a4a-99431ff0508f,1031
2022-10-20,2022-10-20 22:01:54,B,c6de3922-2466-4c66-9278-5b18778df1ca,1321
2022-10-20,2022-10-20 07:21:50,B,17c145c2-ce4b-4e1c-a744-2b66c0a89dc1,441
2022-10-20,2022-10-20 15:48:31,B,f65ec68e-59b2-4d96-a85d-fa341020975b,948
2022-10-20,2022-10-20 11:57:05,B,9e64b5e9-c6e0-48f9-a513-e5f38cd4a430,717
2022-10-20,2022-10-20 11:47:55,B,28218fd4-109f-4e86-ad4f-a826b87a51e1,707
2022-10-20,2022-10-20 17:14:47,B,1dfa20a9-ebe3-44dc-aac0-7b59e4c1538d,1034
2022-10-20,2022-10-20 08:14:30,B,ce66bd48-9d2b-4e69-8fab-e1b8e23a774c,494
2022-10-20,2022-10-20 17:08:16,B,5eaa6cb3-96ea-41f8-a41c-237cc03f6246,1028
2022-10-20,2022-10-20 15:11:04,B,95a3e411-ae31-4974-bdc9-3958e60eec5a,911
2022-10-20,2022-10-20 15:09:52,B,eba2c69d-b44e-461d-a64a-6cc50c4aa460,909
2022-10-20,2022-10-20 16:07:07,B,6947129a-25db-42fc-ab33-0af4028e28bf,967
2022-10-20,2022-10-20 17:16:49,B,10dc77ab-4eb6-4eea-a760-155ea88cbee8,1036
2022-10-20,2022-10-20 12:15:14,B,8a30e131-ca2a-45f1-b89c-07907b1eb085,735
2022-10-20,2022-10-20 10:59:10,B,ceea36de-4c63-4102-ab94-6717ae17f964,659
2022-10-20,2022-10-20 10:32:26,B,4364ad13-7e9e-416e-afdb-8a1b030a5c5b,632
2022-10-20,2022-10-20 16:04:23,B,44d13b80-ea95-4f1c-9886-6aac68b2089e,964
2022-10-20,2022-10-20 20:16:03,B,9464fa5b-c213-48bf-adeb-0c703ac668cd,1216
2022-10-20,2022-10-20 17:19:47,B,a9d0c4ca-9ced-404c-8fc5-b5a1fedd9e07,1039
2022-10-20,2022-10-20 08:09:28,B,621636ae-a9cb-4aa1-bb06-6c7de56d0624,489
2022-10-20,2022-10-20 15:08:17,B,f4638d06-728f-4995-8640-1c76ab312f20,908
2022-10-20,2022-10-20 15:16:56,B,20e191e1-b0a5-4cec-83b3-bf232a610c60,916
2022-10-20,2022-10-20 21:09:09,B,d0a00e87-3081-4eb0-bf16-3f8388475dee,1269
2022-10-20,2022-10-20 13:06:54,B,7426e33d-242a-4037-b5d2-4fbbb3e1fe61,786
2022-10-20,2022-10-20 11:49:49,B,c32be8a4-361f-4029-b171-3940e0c2ab8e,709
2022-10-20,2022-10-20 17:57:56,B,cbdff87a-5bd2-4b06-9953-a0796ce5ff80,1077
2022-10-20,2022-10-20 08:33:43,B,cb9b16fa-ffdb-4fe2-afd4-9a1fb0757d34,513
2022-10-20,2022-10-20 17:38:34,B,721a7a2e-ae36-4ead-bcc4-1c767e3af385,1058
2022-10-20,2022-10-20 09:51:41,B,f222b9d7-cf0a-43d3-9ce4-6a3ea70bcdf0,591
2022-10-20,2022-10-20 15:04:13,B,122ed4be-6401-4e52-92cf-c7b161ffac29,904
2022-10-20,2022-10-20 09:48:45,B,cdaf40a0-1ec3-4293-85c5-29e5bd70caf6,588
2022-10-20,2022-10-20 18:14:13,B,e2e51e27-dddf-4e80-bfd9-bcbde3bffa8b,1094
2022-10-20,2022-10-20 13:05:44,B,8608fd7c-0116-4f7b-ba66-930fa49f4d83,785
2022-10-20,2022-10-20 17:44:22,B,9908a66b-db2e-42c9-84fd-c27dfaec45fd,1064
2022-10-20,2022-10-20 12:55:50,B,d66d34d6-c8d0-4848-913e-0970bac386d8,775
2022-10-20,2022-10-20 12:43:07,B,c6cbd072-c2f3-48bd-87d0-e5fdff571549,763
2022-10-20,2022-10-20 12:43:19,B,8e65089a-9e2a-421a-a3e0-2c20b7d23316,763
2022-10-20,2022-10-20 17:29:09,B,4bb8c836-5347-4f91-9bec-7c7c01231961,1049
2022-10-20,2022-10-20 13:02:00,B,4ca4c665-cd7d-4a6f-8faa-7ef455914707,782
2022-10-20,2022-10-20 09:36:00,B,9fd34bb7-504e-49b4-b41d-da433b63364e,576
2022-10-20,2022-10-20 12:42:53,B,b75f7661-9108-4be2-be09-86337caadb05,762
2022-10-20,2022-10-20 17:14:39,B,b3516bc8-d792-432e-bd0f-7b8309631ab4,1034
2022-10-20,2022-10-20 13:02:34,B,2f1a5e08-c0f9-4864-84fd-79f964f52e7f,782
2022-10-20,2022-10-20 15:03:40,B,baf8160d-5f7c-4bba-83f9-32203f5c22d0,903
2022-10-20,2022-10-20 15:43:09,B,bf350680-b050-4554-a9cb-70dee2378689,943
2022-10-20,2022-10-20 17:07:38,B,75e29e11-f6cc-4a59-96db-4b08e21e3611,1027
2022-10-20,2022-10-20 15:39:12,B,484b7134-e6b9-43db-88ac-5639a4e62822,939
2022-10-20,2022-10-20 10:20:07,B,49a361e7-fa01-4160-a478-c623ae811e46,620
2022-10-20,2022-10-20 11:05:43,B,b9f0a618-415d-462a-beea-6c506a863d1b,665
2022-10-20,2022-10-20 14:05:51,B,c5dc13a5-45de-4c25-a6a5-be7627485367,845
2022-10-20,2022-10-20 14:06:16,B,ae051d21-0d3e-4144-99a3-9c3ae1a40714,846
2022-10-20,2022-10-20 14:14:41,B,53effe23-38ba-476a-9dd1-be1ef2463185,854
2022-10-20,2022-10-20 10:54:12,B,4e336ac2-1188-4268-9345-33243042c7fa,654
2022-10-20,2022-10-20 14:03:29,B,47fd2210-a363-445e-9a3d-7667ce3ab137,843
2022-10-20,2022-10-20 11:04:59,B,b552c5ff-ee87-4a8b-98e1-6fc931064657,664
2022-10-20,2022-10-20 14:37:25,B,2476d7ab-216e-47ef-a13c-ba83103fe8ea,877
2022-10-20,2022-10-20 14:05:25,B,72c397b6-39d7-4120-80e3-300b20dd5dd1,845
2022-10-20,2022-10-20 10:46:22,B,4adb3b25-4c59-4963-8af5-7e6618a27a6e,646
2022-10-20,2022-10-20 10:54:54,B,f78877ee-0e72-4dfe-a561-dd8dce97d775,654
2022-10-20,2022-10-20 14:11:05,B,41f3d4c2-23c5-4bed-a2e6-960a507a6757,851
2022-10-20,2022-10-20 14:03:43,B,0e439a6d-b054-4c36-99e5-d41883bdb7ae,843
2022-10-20,2022-10-20 14:03:19,B,7fce78f5-c68e-4bde-b3cd-c86b53659c79,843
2022-10-20,2022-10-20 14:15:01,B,34b6f520-5fc4-42d9-b6f9-16a481606188,855
2022-10-20,2022-10-20 14:02:41,B,260c9aa7-0414-4da3-ba92-072f9d5ad917,842
2022-10-20,2022-10-20 14:05:38,B,28e21b8e-ced9-46bf-8470-44853baf75c1,845
2022-10-20,2022-10-20 13:58:54,B,9c467041-7dcb-4741-99ed-c1f5cf4e2829,838
2022-10-20,2022-10-20 14:14:53,B,a26028b1-433d-403b-a90b-97f50d14ff5f,854
2022-10-20,2022-10-20 10:28:41,B,e4ff6386-9013-48b5-ab55-fbe251d78352,628
2022-10-20,2022-10-20 11:05:06,B,cd49f909-84a8-4009-9cc8-70cdd6967356,665
2022-10-20,2022-10-20 14:06:03,B,9a1b4c5b-ec4a-4d32-8fcf-9d9e0473dfe2,846
2022-10-20,2022-10-20 11:04:23,B,864a02af-75a6-4c6f-975b-20c43ad16737,664
2022-10-20,2022-10-20 11:04:18,B,1095e982-bf81-4d0c-805d-7af18019e4b6,664
2022-10-20,2022-10-20 18:41:14,B,c88da712-cf72-46b6-9255-de65f294c002,1121
2022-10-20,2022-10-20 18:37:28,B,4487a2f5-8316-4641-befb-07589eb9c4ca,1117
2022-10-20,2022-10-20 13:39:23,B,5bc94ca1-f4a6-4ea5-a365-490f2223ea18,819
2022-10-20,2022-10-20 12:31:56,B,3a00fe72-4ae6-45c0-9ca3-3c75896024fc,751
2022-10-20,2022-10-20 11:25:08,B,f4697a8c-0140-481e-8c1a-634ba9ff5c86,685
2022-10-20,2022-10-20 09:27:15,B,8e5960f9-4d61-45d4-9b97-ee06850decd5,567
2022-10-20,2022-10-20 12:52:35,B,0377d8a5-4c63-48bc-a1dc-5b74c6821e05,772
2022-10-20,2022-10-20 11:30:19,B,3db96649-2d19-4e0a-95ad-a13c0cb4db8d,690
2022-10-20,2022-10-20 11:16:27,B,0c62344f-a956-4070-98b6-e96edea2ebe1,676
2022-10-20,2022-10-20 11:01:10,B,bdcef24d-816c-4337-9037-2e7c15727fcf,661
2022-10-20,2022-10-20 13:51:56,B,416c3157-1580-4251-a21a-b2fdc264467e,831
2022-10-20,2022-10-20 20:57:02,B,1bfe6c31-55dd-4bfa-94b5-888c16f98fc4,1257
2022-10-20,2022-10-20 10:58:38,B,949a8cb6-783d-40d5-a0d3-78b366cf4ab8,658
2022-10-20,2022-10-20 16:00:41,B,fa3adac1-1d39-45fb-b597-60975cd7f7ef,960
2022-10-20,2022-10-20 16:03:39,B,75c76d21-2945-4f71-a60b-8c787233efc2,963
2022-10-20,2022-10-20 13:08:41,B,9a5ab360-e6b8-4458-8874-4b6ff763928e,788
2022-10-20,2022-10-20 10:49:11,B,4932571c-54e2-4c05-b995-9145cea2a7ac,649
2022-10-20,2022-10-20 17:48:04,B,49e668c8-2561-4c42-bb87-cd8d59be1997,1068
2022-10-20,2022-10-20 18:46:28,B,4c267619-0fee-4268-b91b-07af726eb9e9,1126
2022-10-20,2022-10-20 18:27:26,B,a8ee350d-aebd-4020-be38-0149af9c9729,1107
2022-10-20,2022-10-20 13:33:16,B,03c7b6ea-d2e4-4bd6-ad01-2f7a13252c31,813
2022-10-20,2022-10-20 17:46:50,B,a2c0577d-12a2-40b3-ac4d-35a3e4266aae,1066
2022-10-20,2022-10-20 18:24:41,B,184e0390-430f-4698-b390-64189201de75,1104
2022-10-20,2022-10-20 19:04:11,B,7ad068c2-29a3-4746-8f69-1fbbf78320a1,1144
2022-10-20,2022-10-20 13:28:57,B,fb868544-5e44-40ea-abb2-a4fcd913140b,808
2022-10-20,2022-10-20 15:35:46,B,07732cff-40aa-4940-a123-c35f96e9abd0,935
2022-10-20,2022-10-20 18:47:19,B,74a097d0-3767-40f9-b54c-3016e67a0481,1127
2022-10-20,2022-10-20 12:32:49,B,fb638798-4158-43b8-bdf8-b5429c227927,752
2022-10-20,2022-10-20 18:36:18,B,145974e5-f8cd-40bd-8586-bf31d97cbc14,1116
2022-10-20,2022-10-20 18:23:52,B,f7f1f441-b748-4c99-95d1-61944690065e,1103
2022-10-20,2022-10-20 18:42:36,B,89eacc79-bbce-42ce-a73b-4560b2fdc761,1122
2022-10-20,2022-10-20 18:50:23,B,1c445e2f-8bdf-46b5-94d8-fb36b09ce9b2,1130
2022-10-20,2022-10-20 18:28:12,B,1e19f4b0-c246-45ec-8824-28ec25cc0efe,1108
2022-10-20,2022-10-20 18:22:06,B,6d38a1c6-0bca-44f9-bce8-2c0529f1a271,1102
2022-10-20,2022-10-20 21:29:33,B,6a09bbfb-926a-47b8-b441-129017ac75c5,1289
2022-10-20,2022-10-20 18:34:11,B,8b563ebc-cbf2-4680-be60-e3d0e5e7b65f,1114
2022-10-20,2022-10-20 17:54:28,B,f60beecd-7330-4348-bce7-cee998aebc9b,1074
2022-10-20,2022-10-20 15:36:49,B,6474f61f-96da-450e-bf38-64681b3a77de,936
2022-10-20,2022-10-20 11:29:34,B,ab15defe-4a9a-4598-a1aa-2b21b7483e5e,689
2022-10-20,2022-10-20 18:50:16,B,2ce2dbed-9476-4d61-bc0b-76f3fa119a9d,1130
2022-10-20,2022-10-20 17:52:44,B,36e865b7-025b-414a-b60b-9197b615818f,1072
2022-10-20,2022-10-20 16:11:27,B,c6485e5b-7ba7-473c-abe0-b036ba116705,971
2022-10-20,2022-10-20 13:01:13,B,938c7e86-d903-46a5-9fd1-5af62565a380,781
2022-10-20,2022-10-20 18:34:59,B,9e981046-1f99-4a49-aab3-cda62a5408b9,1114
2022-10-20,2022-10-20 16:15:54,B,e1a958e7-b8c3-44de-a803-3e882cd5beab,975
2022-10-20,2022-10-20 13:56:08,B,5ded48b3-ff77-4456-ab34-11f34537581d,836
2022-10-20,2022-10-20 21:10:29,B,d953ad06-40e0-44ab-b71d-76aef59d60f7,1270
2022-10-20,2022-10-20 18:39:36,B,99e99934-465f-4a41-b7b6-5df2de97e606,1119
2022-10-20,2022-10-20 18:41:39,B,570fd9a9-37d5-4ada-9eeb-0073567cf4b5,1121
2022-10-20,2022-10-20 15:59:10,B,454867af-867b-4de8-932e-846542136cca,959
2022-10-20,2022-10-20 13:53:18,B,0e7df2d7-31fd-4645-bf7d-2effa3b9a040,833
2022-10-20,2022-10-20 13:56:30,B,857f2152-5afd-4c9a-9f07-613eca7c9ebb,836
2022-10-20,2022-10-20 15:35:39,B,cbc56671-6824-4d83-ab40-72432f2e89ac,935
2022-10-20,2022-10-20 16:15:12,B,ce7a65a1-5f28-4c61-81a0-33173c4bf09f,975
2022-10-20,2022-10-20 15:55:57,B,744cd21f-02aa-47ce-bec1-d52d523ba6c4,955
2022-10-20,2022-10-20 22:41:33,B,3d848b78-01e2-402a-a165-471c9c30a140,1361
2022-10-20,2022-10-20 21:57:58,B,e73fb1cf-e128-4065-b6b2-b3cc21953df4,1317
2022-10-20,2022-10-20 17:08:26,B,e406b022-dcec-4afe-9e9e-99af12113f5a,1028
2022-10-20,2022-10-20 23:37:08,B,26eaeb59-a7c1-444d-b526-0c0cf1da5b93,1417
2022-10-20,2022-10-20 22:51:14,B,f7cc9c71-5c01-4189-a5d6-68ed8f60cf69,1371
2022-10-20,2022-10-20 18:05:22,B,e95104f3-de41-4081-8894-cbf972e03298,1085
2022-10-20,2022-10-20 12:26:36,B,0a11eb0f-d7cd-43dc-9192-561f69b5291a,746
2022-10-20,2022-10-20 12:45:11,B,89a56eaa-d48a-46f1-8665-067dd6dba449,765
2022-10-20,2022-10-20 22:23:02,B,c82e7053-0f5f-4244-b7c8-22ddaea6e037,1343
2022-10-20,2022-10-20 10:34:37,B,ef60e722-bf87-456b-9e4a-04f0a164e9e1,634
2022-10-20,2022-10-20 10:57:47,B,cbf52ae8-5b4a-4779-ae23-f614be6d599b,657
2022-10-20,2022-10-20 10:10:17,B,33f09664-23b9-4251-9554-ad5141064bde,610
2022-10-20,2022-10-20 08:47:54,B,a0ae7136-002f-4089-956d-1d83e4fa99a0,527
2022-10-20,2022-10-20 11:32:00,B,36a109f9-0e11-4298-bf46-2cab51ad7e85,692
2022-10-20,2022-10-20 21:22:33,B,37606f1a-d3c4-4fe0-a971-08f7ef3bc644,1282
2022-10-20,2022-10-20 20:54:22,B,b0254997-4ef4-4f96-8663-3dde1e1ce414,1254
2022-10-20,2022-10-20 21:21:55,B,3c0bb738-0560-47f7-9717-2fe7f06dea6c,1281
2022-10-20,2022-10-20 19:47:56,B,48af336b-9634-4ae5-a204-f79acb044048,1187
2022-10-20,2022-10-20 19:31:45,B,b6f2f4ec-c7d3-4b77-ab7c-1bb94ee043d4,1171
2022-10-20,2022-10-20 19:48:34,B,804357c9-9849-4aa8-a16a-77f906893394,1188
2022-10-20,2022-10-20 17:37:37,B,bef50a78-4538-4b87-bfe3-3d80a4f7e419,1057
2022-10-20,2022-10-20 20:08:58,B,f7c7bdb1-b49e-41e8-9cbb-86c1536d80cb,1208
2022-10-20,2022-10-20 20:34:15,B,9f0d50f6-23eb-4526-aa22-53e38f4c2b10,1234
2022-10-20,2022-10-20 11:28:35,B,566585c9-197a-4e24-b1e9-b09f0bf75ddd,688
2022-10-20,2022-10-20 17:41:03,B,241fe74b-e5ff-4acc-8d15-9957f6f4201a,1061
2022-10-20,2022-10-20 18:21:44,B,8b664d43-1277-49e6-bb08-fff7969af7a6,1101
2022-10-20,2022-10-20 18:26:44,B,fb7a2e36-0673-461a-b7eb-38f3f4177504,1106
2022-10-20,2022-10-20 18:19:11,B,8a0cc8d5-1528-44fc-9b08-df6ca9dc7446,1099
2022-10-20,2022-10-20 09:47:17,B,dfd97060-254a-4b5f-8b62-a430a005c7f5,587
2022-10-20,2022-10-20 02:26:27,B,1b892059-a647-4008-856a-325805e629f6,146
2022-10-20,2022-10-20 15:14:16,B,5748fac4-be8e-4558-8d49-682fe8ed8376,914
2022-10-20,2022-10-20 16:59:05,B,46240504-21ba-494e-aab0-447f432dc687,1019
2022-10-20,2022-10-20 16:59:38,B,4a1aa501-2e03-4a5f-8356-7d01164d1bd9,1019
2022-10-20,2022-10-20 20:41:31,B,c0eac8ab-c041-4f18-b0fe-a07f1fa20105,1241
2022-10-20,2022-10-20 11:17:24,B,96b06a5a-672f-4f50-9a95-2cbb40f80b0b,677
2022-10-20,2022-10-20 00:08:58,B,98aaf890-8934-4b4f-8ee0-a44d56a49566,8
2022-10-20,2022-10-20 11:00:45,B,92f9771e-421b-43b4-975f-281cc6064014,660
2022-10-20,2022-10-20 11:13:08,B,a5b9d1c9-e0e6-4712-9781-9bc8a5c2bf1c,673
2022-10-20,2022-10-20 00:09:10,B,d45fc493-8d2c-46b5-b619-8d7443c2f3dc,9
2022-10-20,2022-10-20 11:10:50,B,3e953f62-f4ad-4314-a9c3-526bf92d5215,670
2022-10-20,2022-10-20 10:58:30,B,00289345-5793-4a5e-95ac-47dbaaed7e74,658
2022-10-20,2022-10-20 18:47:15,B,1bbff178-7223-4a09-8b09-b4c1aadf3c40,1127
2022-10-20,2022-10-20 11:07:40,B,09e090f7-6e42-458f-9a36-885215a1e172,667
2022-10-20,2022-10-20 09:25:36,B,ebe17c0d-ce05-49f4-be4a-a2fb6aa383f6,565
2022-10-20,2022-10-20 11:09:02,B,554fe624-9d82-4462-9292-29b9ce285bf6,669
2022-10-20,2022-10-20 11:22:07,B,bc3257ed-8cb9-4f81-9f73-121538fdee68,682
2022-10-20,2022-10-20 12:22:02,B,91a80c53-846b-43ff-81d1-51b1b8098c47,742
2022-10-20,2022-10-20 11:11:13,B,d23d3878-c482-442a-94e6-4a6fe1f5c374,671
2022-10-20,2022-10-20 12:21:36,B,52b5b115-4783-4f4a-bc55-ef283715ce7d,741
2022-10-20,2022-10-20 20:38:24,B,6c657973-0614-4f99-93d0-0a5e4f043fd1,1238
2022-10-20,2022-10-20 20:01:29,B,337c3b21-bce6-412a-bda1-195b916e4e3d,1201
2022-10-20,2022-10-20 20:46:07,B,7ea2adc1-214e-4aac-829f-b1c08e06d2f6,1246
2022-10-20,2022-10-20 16:56:12,B,32b2e778-2ca2-451e-b468-e4a27229013e,1016
2022-10-20,2022-10-20 16:55:12,B,0d5e8c3f-8e13-4779-b5b7-38d5403ba3a0,1015
2022-10-20,2022-10-20 20:12:28,A,5967cf24-0547-46b1-966c-670972b62fa0,1212
2022-10-20,2022-10-20 11:27:43,B,9f671069-bef4-4d1a-ac40-c5c43e42bf23,687
2022-10-20,2022-10-20 10:58:48,B,bddbe909-c08e-40ce-b236-45e89cf070a0,658
2022-10-20,2022-10-20 13:16:19,B,eb1fa7ef-fc08-4e68-b1da-d0c60be1d182,796
2022-10-20,2022-10-20 15:11:50,B,3c5e1101-98d4-4171-b2e3-bcf15ed5ac04,911
2022-10-20,2022-10-20 11:46:30,B,e022a99b-9618-4d68-8193-3a3969a082d7,706
2022-10-20,2022-10-20 20:40:35,B,9a521a51-6c08-4300-bdd3-3191795543cc,1240
2022-10-20,2022-10-20 11:29:34,B,ffb1ebf1-e80f-4f34-a265-82ab81681b2e,689
2022-10-20,2022-10-20 19:49:38,B,ff8f5057-1d0b-4c15-a0ff-9b285d00a4f8,1189
2022-10-20,2022-10-20 07:02:51,A,3c88dddc-56f8-4899-9930-45d31d4aee82,422
2022-10-20,2022-10-20 07:03:26,A,207472f2-4dc6-4f32-9a47-5807f49224d3,423
2022-10-20,2022-10-20 07:04:37,A,4f66892c-4f9b-4e73-be50-8b35b1c199a5,424
2022-10-20,2022-10-20 12:34:16,B,9570d917-7cad-4988-96bf-0c85aae7e0de,754
2022-10-20,2022-10-20 11:59:53,B,adc3ccb7-bb73-4184-a4d7-f5f3f860292a,719
2022-10-20,2022-10-20 17:21:07,B,33b6c8d3-cbdc-4e67-934a-ddd07f30c4aa,1041
2022-10-20,2022-10-20 11:05:16,B,a84dfcb4-0804-4f24-8bf6-c77d01c7fc4a,665
2022-10-20,2022-10-20 14:56:26,B,c20c3107-c7ad-4ff1-b610-8d04e3e97eb6,896
2022-10-20,2022-10-20 17:30:08,B,866e2161-cc43-4e2b-bc36-c1ce4dd2617d,1050
2022-10-20,2022-10-20 18:57:28,B,fe2d21a1-448c-4beb-8e5f-425031904c46,1137
2022-10-20,2022-10-20 08:42:46,B,fe36c17c-2891-40e5-baab-b3196b62ca25,522
2022-10-20,2022-10-20 18:06:55,B,e06c7d15-7b38-4a30-a323-dd88fb0941da,1086
2022-10-20,2022-10-20 15:50:36,B,b17eb209-4c49-44f1-8ec1-e3433fcb3f88,950
2022-10-20,2022-10-20 17:44:22,B,bec39d53-7518-4243-842c-a542153a9091,1064
2022-10-20,2022-10-20 11:33:20,B,8400b3dd-f29e-4200-b208-f16113166226,693
2022-10-20,2022-10-20 11:19:54,B,2ed85e42-f38e-4a6f-b476-d34a0871c014,679
2022-10-20,2022-10-20 21:14:17,B,e12868f9-76a8-4d46-8ea6-d2259b971f49,1274
2022-10-20,2022-10-20 11:19:17,B,091a2ddc-4742-4b29-a76a-cca51b886733,679
2022-10-20,2022-10-20 17:12:48,B,a7a00818-f788-4ca3-9fb8-544db47a9567,1032
2022-10-20,2022-10-20 18:53:20,B,3cbc6563-1e7e-4d51-a0d4-8897f5e07da9,1133
2022-10-20,2022-10-20 17:50:31,B,466d23d3-2ce4-45f3-9d43-d89891c70ef8,1070
2022-10-20,2022-10-20 13:22:27,B,0e4e6cb5-9910-49df-abec-687faf929429,802
2022-10-20,2022-10-20 12:14:58,B,f94b7fca-4b31-4d94-a5e1-dafe1d66a8db,734
2022-10-20,2022-10-20 11:38:36,B,b8986256-04f2-44e1-b15d-7e2c1a5b0451,698
2022-10-20,2022-10-20 15:41:49,B,78de64bf-d2ea-439a-822c-a94007df401a,941
2022-10-20,2022-10-20 21:23:15,B,1ed5a759-825e-46c3-8eb7-5d0dff6ec959,1283
2022-10-20,2022-10-20 20:58:58,B,e891374b-71f7-488d-94ab-763f7c82889d,1258
2022-10-20,2022-10-20 21:12:06,B,3a452c6a-7748-46f0-90bc-4dc9b6241726,1272
2022-10-20,2022-10-20 19:01:08,B,2f85e4b0-517c-405d-bc95-db555de869a4,1141
2022-10-20,2022-10-20 18:59:16,B,21fcb88c-f557-4734-ab70-cbd671dca24c,1139
2022-10-20,2022-10-20 16:37:47,B,308813b9-3955-41ee-8d0a-65c1d8d26a0c,997
2022-10-20,2022-10-20 11:16:07,B,7070df78-794e-49e2-bfc7-39437489db1f,676
2022-10-20,2022-10-20 14:27:21,B,ceb1900c-b21b-41fe-a9fd-e1d6d0d95226,867
2022-10-20,2022-10-20 18:15:09,B,0c326db5-48f7-4f51-a035-69f21b311cd3,1095
2022-10-20,2022-10-20 07:02:16,B,f3f897d7-d007-41d7-a65c-702fba4b8f6c,422
2022-10-20,2022-10-20 14:27:31,B,0ae36453-5df6-4ff5-ab8a-508983ae65e3,867
2022-10-20,2022-10-20 10:35:31,B,f338f6e0-05e7-4cdd-9264-8721261364dc,635
2022-10-20,2022-10-20 12:13:58,B,373afb48-9496-47bb-941f-902a040a8eda,733
2022-10-20,2022-10-20 10:10:02,B,1331fd60-d14e-4f53-99d7-699bc8196894,610
2022-10-20,2022-10-20 16:10:12,B,11b5f9f4-163b-4b51-b185-44fba4dd2e81,970
2022-10-20,2022-10-20 10:25:25,B,0e0bf0d8-23b3-4863-91f2-fd359147842f,625
2022-10-20,2022-10-20 17:59:25,B,5235b38d-8643-4c86-b008-d014f80018ee,1079
2022-10-20,2022-10-20 11:48:00,B,f985a66b-d66a-41f3-909d-21be621750eb,708
